symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
ACN,2017-08-16 00:00:00+00:00,130.03,130.49,129.4,129.66,1918988,121.4253370334,121.8548967891,120.8370269332,121.0798215777,1918988,0.0,1.0
ACN,2017-08-17 00:00:00+00:00,127.59,130.03,127.56,129.88,1519499,119.146802677,121.4253370334,119.1187879104,121.2852632,1519499,0.0,1.0
ACN,2017-08-18 00:00:00+00:00,127.44,128.29,127.27,127.73,1216730,119.0067288436,119.8004805662,118.8479784991,119.2775382549,1216730,0.0,1.0
ACN,2017-08-21 00:00:00+00:00,128.17,128.31,127.26,127.49,1282632,119.6884214995,119.8191570773,118.8386402436,119.0534201214,1282632,0.0,1.0
ACN,2017-08-22 00:00:00+00:00,129.31,129.47,127.99,128.56,955979,120.7529826332,120.9023947221,119.5203328994,120.0526134662,955979,0.0,1.0
ACN,2017-08-23 00:00:00+00:00,128.36,129.14,128.28,128.68,1285497,119.8658483551,120.5942322887,119.7911423106,120.164672533,1285497,0.0,1.0
ACN,2017-08-24 00:00:00+00:00,128.67,129.0814,128.27,128.59,1091375,120.1553342774,120.5395101111,119.781804055,120.0806282329,1091375,0.0,1.0
ACN,2017-08-25 00:00:00+00:00,129.39,129.78,129.18,129.32,1252369,120.8276886776,121.1918806444,120.6315853109,120.7623208887,1252369,0.0,1.0
ACN,2017-08-28 00:00:00+00:00,129.24,129.9,129.02,129.71,989481,120.6876148443,121.3039397112,120.482173222,121.1265128555,989481,0.0,1.0
ACN,2017-08-29 00:00:00+00:00,129.66,129.985,128.29,128.47,1158375,121.0798215777,121.3833148834,119.8004805662,119.9685691662,1158375,0.0,1.0
ACN,2017-08-30 00:00:00+00:00,129.79,129.96,129.09,129.65,1149077,121.2012189,121.3599692445,120.5475410109,121.0704833222,1149077,0.0,1.0
ACN,2017-08-31 00:00:00+00:00,130.76,130.92,129.83,130.0,1997216,122.1070296892,122.2564417782,121.2385719222,121.3973222667,1997216,0.0,1.0
ACN,2017-09-01 00:00:00+00:00,130.1,130.95,129.87,130.95,1498280,121.4907048223,122.2844565448,121.2759249445,122.2844565448,1498280,0.0,1.0
ACN,2017-09-05 00:00:00+00:00,129.77,130.39,129.1,130.1,2442355,121.1825423889,121.7615142335,120.5568792664,121.4907048223,2442355,0.0,1.0
ACN,2017-09-06 00:00:00+00:00,131.12,131.38,130.05,130.21,1521727,122.4432068893,122.6860015339,121.4440135445,121.5934256335,1521727,0.0,1.0
ACN,2017-09-07 00:00:00+00:00,134.24,134.83,131.36,131.5,2078946,125.3567426238,125.9076997017,122.6673250228,122.7980606006,2078946,0.0,1.0
ACN,2017-09-08 00:00:00+00:00,133.72,134.97,133.645,134.41,2177410,124.8711533347,126.0384352796,124.801116418,125.5154929683,2177410,0.0,1.0
ACN,2017-09-11 00:00:00+00:00,136.23,136.26,133.61,134.62,1632059,127.21505548,127.2430702467,124.7684325235,125.711596335,1632059,0.0,1.0
ACN,2017-09-12 00:00:00+00:00,136.22,136.95,136.01,136.56,1646389,127.2057172244,127.8874098802,127.0096138577,127.5232179134,1646389,0.0,1.0
ACN,2017-09-13 00:00:00+00:00,134.78,136.17,134.21,135.91,3059478,125.8610084239,127.1590259466,125.3287278571,126.9162313021,3059478,0.0,1.0
ACN,2017-09-14 00:00:00+00:00,134.86,135.24,134.0,134.5,3290524,125.9357144684,126.2905681796,125.1326244903,125.5995372683,3290524,0.0,1.0
ACN,2017-09-15 00:00:00+00:00,135.35,135.65,134.04,135.0,3688070,126.3932889908,126.6734366576,125.1699775126,126.0664500462,3688070,0.0,1.0
ACN,2017-09-18 00:00:00+00:00,136.94,137.35,135.49,135.49,2406486,127.8780716247,128.2609401026,126.5240245686,126.5240245686,2406486,0.0,1.0
ACN,2017-09-19 00:00:00+00:00,136.71,137.79,136.71,137.0,2363251,127.6632917468,128.6718233472,127.6632917468,127.934101158,2363251,0.0,1.0
ACN,2017-09-20 00:00:00+00:00,138.01,138.15,136.01,136.01,1958152,128.8772649695,129.0080005473,127.0096138577,127.0096138577,1958152,0.0,1.0
ACN,2017-09-21 00:00:00+00:00,136.66,138.12,136.57,137.95,1963141,127.616600469,128.9799857806,127.532556169,128.8212354361,1963141,0.0,1.0
ACN,2017-09-22 00:00:00+00:00,137.9,138.0,136.5,136.68,1912139,128.7745441583,128.8679267139,127.4671883801,127.6352769801,1912139,0.0,1.0
ACN,2017-09-25 00:00:00+00:00,138.16,138.27,137.26,137.94,2448244,129.0173388029,129.120059614,128.1768958026,128.8118971806,2448244,0.0,1.0
ACN,2017-09-26 00:00:00+00:00,136.84,138.7,136.75,138.5,2902690,127.7846890691,129.5216046031,127.7006447691,129.3348394919,2902690,0.0,1.0
ACN,2017-09-27 00:00:00+00:00,136.64,137.54,136.12,137.32,3855258,127.5979239579,128.4383669582,127.1123346688,128.2329253359,3855258,0.0,1.0
ACN,2017-09-28 00:00:00+00:00,136.32,137.68,132.27,132.79,4238520,127.29909978,128.569102536,123.5171062786,124.0026955677,4238520,0.0,1.0
ACN,2017-09-29 00:00:00+00:00,135.07,137.57,134.84,136.91,3299483,126.1318178351,128.4663817249,125.9170379573,127.850056858,3299483,0.0,1.0
ACN,2017-10-02 00:00:00+00:00,135.44,135.84,134.62,135.23,2661790,126.4773332908,126.8508635132,125.711596335,126.2812299241,2661790,0.0,1.0
ACN,2017-10-03 00:00:00+00:00,134.25,135.97,133.66,134.84,2534894,125.3660808793,126.9722608355,124.8151238013,125.9170379573,2534894,0.0,1.0
ACN,2017-10-04 00:00:00+00:00,135.16,135.68,134.4594,134.52,2177311,126.2158621352,126.7014514242,125.5616239507,125.6182137794,2177311,0.0,1.0
ACN,2017-10-05 00:00:00+00:00,136.22,136.37,135.27,135.5,1666067,127.2057172244,127.3457910578,126.3185829463,126.5333628242,1666067,0.0,1.0
ACN,2017-10-06 00:00:00+00:00,136.25,136.97,135.7201,136.16,1275707,127.2337319911,127.9060863914,126.738897829,127.1496876911,1275707,0.0,1.0
ACN,2017-10-09 00:00:00+00:00,136.99,137.0,136.03,136.25,1007984,127.9247629025,127.934101158,127.0282903688,127.2337319911,1007984,0.0,1.0
ACN,2017-10-10 00:00:00+00:00,137.52,138.0,136.845,137.0,1786645,128.4196904471,128.8679267139,127.7893581969,127.934101158,1786645,0.0,1.0
ACN,2017-10-11 00:00:00+00:00,136.91,137.52,136.41,137.19,2472365,127.850056858,128.4196904471,127.38314408,128.1115280137,2472365,0.0,1.0
ACN,2017-10-12 00:00:00+00:00,139.2,139.65,136.14,136.98,2728422,129.988517381,130.4087388812,127.13101118,127.9154246469,2728422,0.0,1.0
ACN,2017-10-13 00:00:00+00:00,139.2,140.0,138.2,139.58,1677933,129.988517381,130.7355778257,129.0546918251,130.3433710922,1677933,0.0,1.0
ACN,2017-10-16 00:00:00+00:00,139.09,139.57,138.12,139.43,1453106,129.8857965699,130.3340328367,128.9799857806,130.2032972589,1453106,0.0,1.0
ACN,2017-10-17 00:00:00+00:00,138.65,139.28,138.28,138.91,1435183,129.4749133253,130.0632234255,129.1293978696,129.7177079698,1435183,0.0,1.0
ACN,2017-10-18 00:00:00+00:00,137.42,138.63,137.36,138.23,1584802,129.5682958809,130.7091606605,129.5117240736,130.3320152788,1584802,1.33,1.0
ACN,2017-10-19 00:00:00+00:00,138.62,138.67,136.84,137.45,1278034,130.6997320259,130.7468751986,129.0214350774,129.5965817845,1278034,0.0,1.0
ACN,2017-10-20 00:00:00+00:00,139.49,139.5,138.51,139.17,1364863,131.5200232311,131.5294518657,130.596017046,131.2183069258,1364863,0.0,1.0
ACN,2017-10-23 00:00:00+00:00,139.33,140.1705,139.05,139.75,1507889,131.3691650784,132.1616418117,131.1051633113,131.7651677292,1507889,0.0,1.0
ACN,2017-10-24 00:00:00+00:00,138.91,139.43,138.05,139.34,1202971,130.9731624277,131.4634514239,130.162299857,131.378593713,1202971,0.0,1.0
ACN,2017-10-25 00:00:00+00:00,141.22,141.24,138.66,139.0,2046217,133.1511770069,133.170034276,130.7374465641,131.0580201385,2046217,0.0,1.0
ACN,2017-10-26 00:00:00+00:00,141.97,142.91,141.34,141.58,1965479,133.8583245976,134.7446162446,133.2643206214,133.4906078505,1965479,0.0,1.0
ACN,2017-10-27 00:00:00+00:00,143.28,143.61,141.99,142.64,2367616,135.0934757227,135.4046206626,133.8771818667,134.490043112,2367616,0.0,1.0
ACN,2017-10-30 00:00:00+00:00,143.29,143.78,142.13,143.39,2145041,135.1029043572,135.5649074498,134.0091827503,135.1971907026,2145041,0.0,1.0
ACN,2017-10-31 00:00:00+00:00,142.36,143.29,142.155,143.18,2209896,134.2260413448,135.1029043572,134.0327543366,134.9991893772,2209896,0.0,1.0
ACN,2017-11-01 00:00:00+00:00,142.96,143.19,141.47,142.26,2052529,134.7917594173,135.0086180118,133.3868928705,134.1317549993,2052529,0.0,1.0
ACN,2017-11-02 00:00:00+00:00,143.43,143.78,141.93,142.5,1580288,135.2349052408,135.5649074498,133.8206100594,134.3580422284,1580288,0.0,1.0
ACN,2017-11-03 00:00:00+00:00,144.04,144.69,143.1001,143.43,1336018,135.8100519479,136.4229131931,134.9238545872,135.2349052408,1336018,0.0,1.0
ACN,2017-11-06 00:00:00+00:00,143.93,144.21,142.29,143.12,1488735,135.7063369679,135.9703387351,134.160040903,134.94261757,1488735,0.0,1.0
ACN,2017-11-07 00:00:00+00:00,143.5,144.48,142.94,144.48,1246883,135.3009056826,136.2249118677,134.7729021482,136.2249118677,1246883,0.0,1.0
ACN,2017-11-08 00:00:00+00:00,144.89,145.0,143.0,143.76,1204606,136.611485884,136.7152008639,134.8294739555,135.5460501807,1204606,0.0,1.0
ACN,2017-11-09 00:00:00+00:00,143.83,144.73,142.97,144.61,1288475,135.6120506225,136.4606277313,134.8011880519,136.3474841168,1288475,0.0,1.0
ACN,2017-11-10 00:00:00+00:00,143.89,144.07,142.695,143.52,918955,135.6686224297,135.8383378515,134.5419006019,135.3197629517,918955,0.0,1.0
ACN,2017-11-13 00:00:00+00:00,143.92,144.28,143.16,143.61,1421511,135.6969083334,136.0363391769,134.9803321082,135.4046206626,1421511,0.0,1.0
ACN,2017-11-14 00:00:00+00:00,144.96,145.5,142.77,143.41,1811893,136.6774863258,137.1866325911,134.612615361,135.2160479717,1811893,0.0,1.0
ACN,2017-11-15 00:00:00+00:00,144.26,145.0,143.675,144.41,1790814,136.0174819078,136.7152008639,135.4659067871,136.1589114259,1790814,0.0,1.0
ACN,2017-11-16 00:00:00+00:00,147.04,147.28,144.6,144.96,2040100,138.6386423106,138.8649295396,136.3380554823,136.6774863258,2040100,0.0,1.0
ACN,2017-11-17 00:00:00+00:00,145.45,146.79,144.75,146.39,2550530,137.1394894183,138.402926447,136.4794850004,138.0257810653,2550530,0.0,1.0
ACN,2017-11-20 00:00:00+00:00,146.57,146.85,144.88,145.37,1577049,138.1954964871,138.4594982543,136.6020572494,137.064060342,1577049,0.0,1.0
ACN,2017-11-21 00:00:00+00:00,148.01,148.47,146.41,147.0,1732023,139.5532198612,139.9869370501,138.0446383344,138.6009277724,1732023,0.0,1.0
ACN,2017-11-22 00:00:00+00:00,147.11,148.325,147.03,147.85,1239929,138.7046427524,139.8502218493,138.629213676,139.4023617085,1239929,0.0,1.0
ACN,2017-11-24 00:00:00+00:00,147.63,148.17,146.8,148.17,601818,139.1949317486,139.7040780139,138.4123550816,139.7040780139,601818,0.0,1.0
ACN,2017-11-27 00:00:00+00:00,147.5,148.1,147.43,148.0,1323732,139.0723594995,139.6380775721,139.0063590577,139.5437912266,1323732,0.0,1.0
ACN,2017-11-28 00:00:00+00:00,148.04,148.49,146.6468,148.01,1915996,139.5815057648,140.0057943192,138.2679084004,139.5532198612,1915996,0.0,1.0
ACN,2017-11-29 00:00:00+00:00,146.95,148.56,145.23,148.56,1972967,138.5537845997,140.071794761,136.9320594584,140.071794761,1972967,0.0,1.0
ACN,2017-11-30 00:00:00+00:00,148.01,148.6,146.8,147.0,2837114,139.5532198612,140.1095092992,138.4123550816,138.6009277724,2837114,0.0,1.0
ACN,2017-12-01 00:00:00+00:00,146.57,148.36,145.745,147.7,1971617,138.1954964871,139.8832220702,137.4176341374,139.2609321904,1971617,0.0,1.0
ACN,2017-12-04 00:00:00+00:00,147.15,147.97,146.08,147.5,2097948,138.7423572905,139.515505323,137.7334933945,139.0723594995,2097948,0.0,1.0
ACN,2017-12-05 00:00:00+00:00,147.67,148.48,146.785,147.24,1393436,139.2326462867,139.9963656847,138.3982121298,138.8272150014,1393436,0.0,1.0
ACN,2017-12-06 00:00:00+00:00,148.27,148.4799,147.27,147.74,1328560,139.7983643593,139.9962713983,138.8555009051,139.2986467285,1328560,0.0,1.0
ACN,2017-12-07 00:00:00+00:00,148.6,148.66,147.24,148.0,1526444,140.1095092992,140.1660811064,138.8272150014,139.5437912266,1526444,0.0,1.0
ACN,2017-12-08 00:00:00+00:00,150.53,150.59,148.72,149.1,1723659,141.9292357659,141.9858075731,140.2226529137,140.5809410263,1723659,0.0,1.0
ACN,2017-12-11 00:00:00+00:00,150.69,151.14,150.13,150.55,1891493,142.0800939185,142.5043824729,141.5520903842,141.9480930349,1891493,0.0,1.0
ACN,2017-12-12 00:00:00+00:00,152.1,152.8,149.96,150.61,2317890,143.409531389,144.069535807,141.3918035969,142.0046648422,2317890,0.0,1.0
ACN,2017-12-13 00:00:00+00:00,151.42,152.75,150.41,151.81,1585986,142.7683842401,144.0223926343,141.8160921514,143.1361009873,1585986,0.0,1.0
ACN,2017-12-14 00:00:00+00:00,151.21,152.41,151.15,151.84,1611811,142.5703829147,143.7018190598,142.5138111075,143.1643868909,1611811,0.0,1.0
ACN,2017-12-15 00:00:00+00:00,152.66,152.9,150.66,152.54,3077310,143.9375349234,144.1638221524,142.0518080149,143.8243913089,3077310,0.0,1.0
ACN,2017-12-18 00:00:00+00:00,151.72,153.75,151.58,153.05,2264582,143.0512432764,144.9652560885,142.9192423928,144.3052516705,2264582,0.0,1.0
ACN,2017-12-19 00:00:00+00:00,152.22,152.79,150.99,151.96,2060364,143.5226750035,144.0601071724,142.3629529548,143.2775305054,2060364,0.0,1.0
ACN,2017-12-20 00:00:00+00:00,151.75,152.87,151.62,152.18,3194542,143.07952918,144.1355362488,142.956956931,143.4849604653,3194542,0.0,1.0
ACN,2017-12-21 00:00:00+00:00,154.2,158.44,153.91,156.3,4484026,145.3895446429,149.3872856889,145.1161142412,147.3695578968,4484026,0.0,1.0
ACN,2017-12-22 00:00:00+00:00,153.89,156.0,153.8,155.78,1764607,145.0972569721,147.0866988605,145.0123992612,146.8792689006,1764607,0.0,1.0
ACN,2017-12-26 00:00:00+00:00,152.99,153.47,152.46,153.14,1513488,144.2486798633,144.7012543213,143.7489622325,144.3901093814,1513488,0.0,1.0
ACN,2017-12-27 00:00:00+00:00,153.32,153.76,152.83,153.24,1516900,144.5598248032,144.974684723,144.0978217106,144.4843957268,1516900,0.0,1.0
ACN,2017-12-28 00:00:00+00:00,153.57,153.91,152.99,153.46,1018407,144.7955406667,145.1161142412,144.2486798633,144.6918256868,1018407,0.0,1.0
ACN,2017-12-29 00:00:00+00:00,153.09,154.58,153.07,154.43,1444648,144.3429662087,145.7478327555,144.3241089396,145.6064032374,1444648,0.0,1.0
ACN,2018-01-02 00:00:00+00:00,153.84,154.1,152.78,153.5,2854628,145.0501137994,145.2952582975,144.0506785379,144.7295402249,2854628,0.0,1.0
ACN,2018-01-03 00:00:00+00:00,154.55,154.99,152.99,152.99,2062495,145.7195468519,146.1344067717,144.2486798633,144.2486798633,2062495,0.0,1.0
ACN,2018-01-04 00:00:00+00:00,156.38,156.86,154.77,155.0,1753288,147.4449869731,147.8975614312,145.9269768118,146.1438354063,1753288,0.0,1.0
ACN,2018-01-05 00:00:00+00:00,157.67,157.72,156.13,156.61,1587649,148.6612808291,148.7084240018,147.2092711096,147.6618455676,1587649,0.0,1.0
ACN,2018-01-08 00:00:00+00:00,158.93,159.01,156.84,157.37,2610112,149.8492887814,149.9247178578,147.8787041621,148.3784217928,2610112,0.0,1.0
ACN,2018-01-09 00:00:00+00:00,159.46,159.49,157.45,158.5,3204721,150.3490064122,150.3772923158,148.4538508692,149.4438574961,3204721,0.0,1.0
ACN,2018-01-10 00:00:00+00:00,158.9,159.15,157.73,158.95,1618687,149.8210028778,150.0567187414,148.7178526363,149.8681460505,1618687,0.0,1.0
ACN,2018-01-11 00:00:00+00:00,159.11,159.4,158.05,158.9,1809182,150.0190042032,150.2924346049,149.0195689417,149.8210028778,1809182,0.0,1.0
ACN,2018-01-12 00:00:00+00:00,160.11,160.64,158.57,159.5,2048771,150.9618676574,151.4615852882,149.5098579379,150.3867209503,2048771,0.0,1.0
ACN,2018-01-16 00:00:00+00:00,157.96,160.37,157.91,160.25,2778473,148.9347112308,151.2070121555,148.8875680581,151.093868541,2778473,0.0,1.0
ACN,2018-01-17 00:00:00+00:00,160.21,160.47,158.81,159.1,2084323,151.0561540028,151.3012985009,149.7361451669,150.0095755686,2084323,0.0,1.0
ACN,2018-01-18 00:00:00+00:00,160.94,161.08,159.82,160.13,1591559,151.7444443244,151.876445208,150.6884372557,150.9807249265,1591559,0.0,1.0
ACN,2018-01-19 00:00:00+00:00,161.75,162.5,160.2,161.6,2217918,152.5081637224,153.215311313,151.0467253683,152.3667342042,2217918,0.0,1.0
ACN,2018-01-22 00:00:00+00:00,161.43,161.88,160.82,161.21,1698171,152.206447417,152.6307359714,151.6313007099,151.9990174571,1698171,0.0,1.0
ACN,2018-01-23 00:00:00+00:00,160.88,162.05,160.64,161.29,1611711,151.6878725172,152.7910227586,151.4615852882,152.0744465334,1611711,0.0,1.0
ACN,2018-01-24 00:00:00+00:00,160.6,161.99,160.54,161.2,1927625,151.42387075,152.7344509514,151.3672989427,151.9895888225,1927625,0.0,1.0
ACN,2018-01-25 00:00:00+00:00,160.79,161.75,160.62,161.12,1297824,151.6030148063,152.5081637224,151.4427280191,151.9141597462,1297824,0.0,1.0
ACN,2018-01-26 00:00:00+00:00,162.55,162.58,160.33,161.25,1891690,153.2624544858,153.2907403894,151.1692976174,152.0367319952,1891690,0.0,1.0
ACN,2018-01-29 00:00:00+00:00,161.19,162.6,160.97,162.33,1258390,151.980160188,153.3095976585,151.7727302281,153.0550245258,1258390,0.0,1.0
ACN,2018-01-30 00:00:00+00:00,159.7,161.16,159.11,160.96,1658261,150.5752936412,151.9518742844,150.0190042032,151.7633015935,1658261,0.0,1.0
ACN,2018-01-31 00:00:00+00:00,160.7,160.95,159.73,160.09,1834626,151.5181570954,151.753872959,150.6035795448,150.9430103883,1834626,0.0,1.0
ACN,2018-02-01 00:00:00+00:00,160.46,161.13,159.54,160.16,1688252,151.2918698664,151.9235883807,150.4244354885,151.0090108301,1688252,0.0,1.0
ACN,2018-02-02 00:00:00+00:00,156.9,160.27,156.63,159.98,1996693,147.9352759693,151.1127258101,147.6807028367,150.8392954084,1996693,0.0,1.0
ACN,2018-02-05 00:00:00+00:00,151.83,159.27,150.73,156.12,3279792,143.1549582564,150.1698623559,142.1178084567,147.199842475,3279792,0.0,1.0
ACN,2018-02-06 00:00:00+00:00,154.69,155.18,149.43,150.29,3892071,145.8515477355,146.313550828,140.8920859662,141.7029485368,3892071,0.0,1.0
ACN,2018-02-07 00:00:00+00:00,155.15,158.93,153.07,154.22,2899684,146.2852649244,149.8492887814,144.3241089396,145.408401912,2899684,0.0,1.0
ACN,2018-02-08 00:00:00+00:00,150.51,155.47,150.37,155.31,2561721,141.9103784968,146.5869812298,141.7783776132,146.4361230771,2561721,0.0,1.0
ACN,2018-02-09 00:00:00+00:00,153.84,154.99,148.79,151.69,3643267,145.0501137994,146.1344067717,140.2886533555,143.0229573728,3643267,0.0,1.0
ACN,2018-02-12 00:00:00+00:00,154.95,156.47,153.9,154.67,2229969,146.0966922336,147.529844684,145.1066856066,145.8326904664,2229969,0.0,1.0
ACN,2018-02-13 00:00:00+00:00,156.84,156.99,153.99,154.2,2029692,147.8787041621,148.0201336802,145.1915433175,145.3895446429,2029692,0.0,1.0
ACN,2018-02-14 00:00:00+00:00,159.79,160.12,155.15,156.01,2488848,150.6601513521,150.971296292,146.2852649244,147.0961274951,2488848,0.0,1.0
ACN,2018-02-15 00:00:00+00:00,161.06,161.11,158.11,160.39,1815828,151.8575879389,151.9047311117,149.076140749,151.2258694246,1815828,0.0,1.0
ACN,2018-02-16 00:00:00+00:00,162.66,163.6,160.85,160.96,1997852,153.3661694657,154.2524611127,151.6595866136,151.7633015935,1997852,0.0,1.0
ACN,2018-02-20 00:00:00+00:00,161.44,162.72,161.07,162.38,1411306,152.2158760516,153.422741273,151.8670165735,153.1021676985,1411306,0.0,1.0
ACN,2018-02-21 00:00:00+00:00,160.46,163.76,160.42,161.59,1622377,151.2918698664,154.4033192654,151.2541553282,152.3573055697,1622377,0.0,1.0
ACN,2018-02-22 00:00:00+00:00,160.32,162.0,159.91,161.08,1506055,151.1598689828,152.7438795859,150.7732949666,151.876445208,1506055,0.0,1.0
ACN,2018-02-23 00:00:00+00:00,162.95,163.05,160.32,161.1,1539389,153.6395998674,153.7338862129,151.1598689828,151.8953024771,1539389,0.0,1.0
ACN,2018-02-26 00:00:00+00:00,164.74,164.83,162.92,163.82,1780544,155.3273254505,155.4121831614,153.6113139638,154.4598910726,1780544,0.0,1.0
ACN,2018-02-27 00:00:00+00:00,162.55,165.58,162.55,164.8,1756122,153.2624544858,156.1193307521,153.2624544858,155.3838972578,1756122,0.0,1.0
ACN,2018-02-28 00:00:00+00:00,161.01,164.39,160.95,162.9,1959099,151.8104447662,154.9973232415,151.753872959,153.5924566947,1959099,0.0,1.0
ACN,2018-03-01 00:00:00+00:00,156.15,161.59,155.88,161.28,3005395,147.2281283787,152.3573055697,146.973555246,152.0650178989,3005395,0.0,1.0
ACN,2018-03-02 00:00:00+00:00,157.5,157.63,154.69,155.21,2960136,148.5009940419,148.6235662909,145.8515477355,146.3418367317,2960136,0.0,1.0
ACN,2018-03-05 00:00:00+00:00,158.85,159.66,156.99,157.17,1936791,149.7738597051,150.537579103,148.0201336802,148.189849102,1936791,0.0,1.0
ACN,2018-03-06 00:00:00+00:00,158.03,160.15,156.98,159.17,2352499,149.0007116726,150.9995821956,148.0107050457,150.0755760104,2352499,0.0,1.0
ACN,2018-03-07 00:00:00+00:00,158.55,158.96,156.52,156.98,3176151,149.4910006688,149.8775746851,147.5769878567,148.0107050457,3176151,0.0,1.0
ACN,2018-03-08 00:00:00+00:00,158.5,159.42,158.04,159.01,2593927,149.4438574961,150.311291874,149.0101403072,149.9247178578,2593927,0.0,1.0
ACN,2018-03-09 00:00:00+00:00,161.51,161.83,159.21,159.65,2836778,152.2818764934,152.5835927987,150.1132905486,150.5281504685,2836778,0.0,1.0
ACN,2018-03-12 00:00:00+00:00,161.69,162.77,161.02,162.0,2104983,152.4515919151,153.4698844457,151.8198734008,152.7438795859,2104983,0.0,1.0
ACN,2018-03-13 00:00:00+00:00,162.49,164.3,162.06,162.12,2664067,153.2058826785,154.9124655307,152.8004513932,152.8570232004,2664067,0.0,1.0
ACN,2018-03-14 00:00:00+00:00,161.0,163.2,160.42,162.76,2212749,151.8010161317,153.875315731,151.2541553282,153.4604558111,2212749,0.0,1.0
ACN,2018-03-15 00:00:00+00:00,162.86,163.49,160.89,161.29,1834602,153.5547421566,154.1487461327,151.6973011517,152.0744465334,1834602,0.0,1.0
ACN,2018-03-16 00:00:00+00:00,160.89,163.29,160.88,162.61,3564026,151.6973011517,153.9601734419,151.6878725172,153.319026293,3564026,0.0,1.0
ACN,2018-03-19 00:00:00+00:00,160.62,161.5,159.37,160.56,1872926,151.4427280191,152.2724478588,150.2641487013,151.3861562118,1872926,0.0,1.0
ACN,2018-03-20 00:00:00+00:00,162.88,163.15,160.95,160.95,2234146,153.5735994257,153.8281725583,151.753872959,151.753872959,2234146,0.0,1.0
ACN,2018-03-21 00:00:00+00:00,162.03,163.72,161.93,163.2,3378087,152.7721654896,154.3656047272,152.6778791441,153.875315731,3378087,0.0,1.0
ACN,2018-03-22 00:00:00+00:00,150.23,157.94,149.73,156.75,8203577,141.6463767296,148.9158539617,141.1749450025,147.7938464512,8203577,0.0,1.0
ACN,2018-03-23 00:00:00+00:00,147.35,152.47,147.16,151.33,3926149,138.9309299814,143.7583908671,138.7517859251,142.6835265292,3926149,0.0,1.0
ACN,2018-03-26 00:00:00+00:00,152.85,153.17,149.0,149.0,4216908,144.1166789797,144.418395285,140.4866546809,140.4866546809,4216908,0.0,1.0
ACN,2018-03-27 00:00:00+00:00,148.86,153.66,147.8,153.23,3167844,140.3546537973,144.8803983776,139.3552185358,144.4749670923,3167844,0.0,1.0
ACN,2018-03-28 00:00:00+00:00,147.41,150.35,147.34,149.68,2965696,138.9875017886,141.7595203441,138.9215013469,141.1278018298,2965696,0.0,1.0
ACN,2018-03-29 00:00:00+00:00,153.5,153.5,147.82,148.29,3595891,144.7295402249,144.7295402249,139.3740758049,139.8172216284,3595891,0.0,1.0
ACN,2018-04-02 00:00:00+00:00,147.98,151.82,146.5,151.82,2845793,139.5249339576,143.1455296218,138.1294960453,143.1455296218,2845793,0.0,1.0
ACN,2018-04-03 00:00:00+00:00,148.79,148.97,146.05,148.49,2363306,140.2886533555,140.4583687773,137.7052074909,140.0057943192,2363306,0.0,1.0
ACN,2018-04-04 00:00:00+00:00,149.97,150.48,146.06,146.69,2161074,141.4012322315,141.8820925931,137.7146361254,138.3086401016,2161074,0.0,1.0
ACN,2018-04-05 00:00:00+00:00,151.57,152.07,150.01,151.1,3336328,142.9098137583,143.3812454854,141.4389467697,142.4666679348,3336328,0.0,1.0
ACN,2018-04-06 00:00:00+00:00,147.38,150.79,146.19,149.9,1927191,138.959215885,142.174380264,137.8372083745,141.3352317897,1927191,0.0,1.0
ACN,2018-04-09 00:00:00+00:00,148.25,150.43,148.01,148.26,1465760,139.7795070902,141.8349494204,139.5532198612,139.7889357247,1465760,0.0,1.0
ACN,2018-04-10 00:00:00+00:00,152.05,152.74,149.84,149.99,2268187,143.3623882163,144.0129639997,141.2786599824,141.4200895006,2268187,0.0,1.0
ACN,2018-04-11 00:00:00+00:00,148.4,149.87,148.16,149.4,1734854,141.1749450025,142.5733760615,140.9466297275,142.126258648,1734854,1.33,1.0
ACN,2018-04-12 00:00:00+00:00,150.09,151.13,148.93,149.18,2005562,142.7826650635,143.7720312549,141.6791412346,141.916969646,2005562,0.0,1.0
ACN,2018-04-13 00:00:00+00:00,150.13,151.41,149.46,151.0,1607799,142.8207176093,144.0383990756,142.1833374668,143.648360481,1607799,0.0,1.0
ACN,2018-04-16 00:00:00+00:00,151.42,152.05,150.48,151.45,2151649,144.0479122121,144.6472398088,143.1536773853,144.0764516215,2151649,0.0,1.0
ACN,2018-04-17 00:00:00+00:00,154.24,154.59,152.08,152.65,2702290,146.7306166926,147.0635764685,144.6757792182,145.2180279961,2702290,0.0,1.0
ACN,2018-04-18 00:00:00+00:00,155.52,155.7,153.34,154.35,1975665,147.9482981589,148.1195346151,145.8744344116,146.8352611936,1975665,0.0,1.0
ACN,2018-04-19 00:00:00+00:00,154.59,155.21,153.62,155.0,1512894,147.0635764685,147.6533909288,146.1408022323,147.4536150632,1512894,0.0,1.0
ACN,2018-04-20 00:00:00+00:00,152.41,154.75,151.91,154.02,2301966,144.9897127212,147.2157866518,144.5140558984,146.5213276906,2301966,0.0,1.0
ACN,2018-04-23 00:00:00+00:00,153.04,153.46,152.11,153.23,1533001,145.5890403179,145.9885920491,144.7043186275,145.7697899106,1533001,0.0,1.0
ACN,2018-04-24 00:00:00+00:00,151.07,154.34,149.85,153.57,1922646,143.7149524361,146.8257480572,142.5543497885,146.0932365501,1922646,0.0,1.0
